pi_output_id,time_stamp,output_pi_name,value,created_on
988,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
989,2026-04-23 09:08:19.423,UN.EG2.E-4620.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,85.2781,2026-04-23 03:40:08.543
990,2026-04-23 09:08:19.423,UN.EG2.E-4620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,290.2428,2026-04-23 03:40:08.543
991,2026-04-23 09:08:19.423,UN.EG2.E-4620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,65.2396,2026-04-23 03:40:08.543
992,2026-04-23 09:08:19.423,UN.EG2.E-4610.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,23.7658,2026-04-23 03:40:08.543
993,2026-04-23 09:08:19.423,UN.EG2.E-4610.KEV_Reboiler_Steam_Flow_Optimum_EO_CALC_OUTPUT,57.1806,2026-04-23 03:40:08.543
994,2026-04-23 09:08:19.423,UN.EG2.E-4610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,26.1535,2026-04-23 03:40:08.543
995,2026-04-23 09:08:19.423,UN.EG3.C-6220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,419.6854,2026-04-23 03:40:08.543
996,2026-04-23 09:08:19.423,UN.EG3.C-6220.KEV_Total_Steam_to_Regenerator_Optimum_EO_CALC_OUTPUT,449.6372,2026-04-23 03:40:08.543
997,2026-04-23 09:08:19.423,UN.EG3.C-6220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,60.0734,2026-04-23 03:40:08.543
998,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,21.6356,2026-04-23 03:40:08.543
999,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,41.4026,2026-04-23 03:40:08.543
1000,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,31.7636,2026-04-23 03:40:08.543
1001,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,7.8108,2026-04-23 03:40:08.543
1002,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,2.9835,2026-04-23 03:40:08.543
1003,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,34.6479,2026-04-23 03:40:08.543
1004,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_6th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,1.9034,2026-04-23 03:40:08.543
1005,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_Treated_Water_To_7th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,16.5488,2026-04-23 03:40:08.543
1006,2026-04-23 09:08:19.423,UN.EG3.E-6531.KEV_7th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
1007,2026-04-23 09:08:19.423,UN.EG3.E-6220.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,34.8031,2026-04-23 03:40:08.543
1008,2026-04-23 09:08:19.423,UN.EG3.E-6220.KEV_Total_Reboiler_Steam_Flow_Actual_EO_CALC_OUTPUT,260.7171,2026-04-23 03:40:08.543
1009,2026-04-23 09:08:19.423,UN.EG3.E-6220.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,56.9392,2026-04-23 03:40:08.543
1010,2026-04-23 09:08:19.423,UN.ETH.K-1200.KEV_Discharge_Pressure_5Stage_Optimum_EO_CALC_OUTPUT,47.9126,2026-04-23 03:40:08.543
1011,2026-04-23 09:08:19.423,UN.ETH.K-1200.KEV_Turbine_exhaust_pressure_Optimum_EO_CALC_OUTPUT,10.9561,2026-04-23 03:40:08.543
1012,2026-04-23 09:08:19.423,UN.ETH.K-1200.KEV_CGC_tubrine_inlet_VHP_steam_temp_Optimum_EO_CALC_OUTPUT,275.5514,2026-04-23 03:40:08.543
1013,2026-04-23 09:08:19.423,UN.ETH.K-1200.KEV_Quench_overhead_temp_Optimum_EO_CALC_OUTPUT,157.4875,2026-04-23 03:40:08.543
1014,2026-04-23 09:08:19.423,UN.ETH.K-1200.KEV_VHP_letdown_controller_opening_Optimum_EO_CALC_OUTPUT,69.3095,2026-04-23 03:40:08.543
1015,2026-04-23 09:08:19.423,UN.ETH.E-1102.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,32.4856,2026-04-23 03:40:08.543
1016,2026-04-23 09:08:19.423,UN.CO2.KM-5020.KEV_Process_flow_Optimum_EO_CALC_OUTPUT,70.0123,2026-04-23 03:40:08.543
1017,2026-04-23 09:08:19.423,UN.CO2.KM-5020.KEV_Temperature_Ratio_Optimum_EO_CALC_OUTPUT,0.774266326368185,2026-04-23 03:40:08.543
1018,2026-04-23 09:08:19.423,UN.CO2.KM-5020.KEV_Pressure_Ratio_Optimum_EO_CALC_OUTPUT,61.1371994342291,2026-04-23 03:40:08.543
1019,2026-04-23 09:08:19.423,UN.CO2.KM-5070.KEV_K_5071_Discharge_Flow_Optimum_EO_CALC_OUTPUT,163.5354,2026-04-23 03:40:08.543
1020,2026-04-23 09:08:19.423,UN.CO2.KM-5070.KEV_CO2_Sale_Current_Flow_Optimum_EO_CALC_OUTPUT,49.0821,2026-04-23 03:40:08.543
1021,2026-04-23 09:08:19.423,UN.UO.V-7101A.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,108.6719,2026-04-23 03:40:08.543
1022,2026-04-23 09:08:19.423,UN.UO.V-7101A.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,348.1431,2026-04-23 03:40:08.543
1023,2026-04-23 09:08:19.423,UN.UO.V-7101B.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,299.9819,2026-04-23 03:40:08.543
1024,2026-04-23 09:08:19.423,UN.UO.V-7101B.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,280.1544,2026-04-23 03:40:08.543
1025,2026-04-23 09:08:19.423,UN.LAO.H-3831.KEV_Feed_Flow_Optimum_EO_CALC_OUTPUT,371.3469,2026-04-23 03:40:08.543
1026,2026-04-23 09:08:19.423,UN.LAO.H-3831.KEV_Feed_temp_Optimum_EO_CALC_OUTPUT,223.014,2026-04-23 03:40:08.543
1027,2026-04-23 09:08:19.423,UN.LAO.H-3831.KEV_Stack_O2_Optimum_EO_CALC_OUTPUT,47.7506,2026-04-23 03:40:08.543
1028,2026-04-23 09:08:19.423,UN.EG1.KM-2115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
1029,2026-04-23 09:08:19.423,UN.EG2.KM-4115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
1030,2026-04-23 09:08:19.423,UN.EG3.KM-6115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
1031,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Splitter_top_analyzer_C2H6_Optimum_in_C2R_EO_CALC_OUTPUT,53.62,2026-04-23 03:40:08.543
1032,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Splitter_reflux_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,62.1792,2026-04-23 03:40:08.543
1033,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Splitter_control_tray_temperature_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,209.2749,2026-04-23 03:40:08.543
1034,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Ethylene_surge_drum_vent_to_CGC_5Th_stage_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,59.4568,2026-04-23 03:40:08.543
1035,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Compressor_RPM_Optimum_in_C2R_EO_CALC_OUTPUT,24.2857,2026-04-23 03:40:08.543
1036,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Governor_Valve_Opening_Optimum_in_C2R_EO_CALC_OUTPUT,1.8161,2026-04-23 03:40:08.543
1037,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Level_in_E-1310_Optimum_in_C2R_EO_CALC_OUTPUT,35.2199,2026-04-23 03:40:08.543
1038,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Suction_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,49.2508,2026-04-23 03:40:08.543
1039,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Inlet_Steam_Temperature_Optimum_in_C2R_EO_CALC_OUTPUT,468.3882,2026-04-23 03:40:08.543
1040,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Inlet_Steam_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,14.077,2026-04-23 03:40:08.543
1041,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Inlet_Steam_Flow_Optimum_in_C2R_EO_CALC_OUTPUT,117.4644,2026-04-23 03:40:08.543
1042,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Ethylene_in_tail_gas_Optimum_in_C2R_EO_CALC_OUTPUT,55.3541,2026-04-23 03:40:08.543
1043,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Fuel_gas_drum_pressure_Optimum_in_C2R_EO_CALC_OUTPUT,53.4261,2026-04-23 03:40:08.543
1044,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_E_1402_level_Optimum_in_C3R_EO_CALC_OUTPUT,70.1747,2026-04-23 03:40:08.543
1045,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_E_1307_level_Optimum_in_C3R_EO_CALC_OUTPUT,55.7428,2026-04-23 03:40:08.543
1046,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_C3_compressor_RPM_Optimum_in_C3R_EO_CALC_OUTPUT,58.3358,2026-04-23 03:40:08.543
1047,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_C3R_governer_opening_Optimum_in_C3R_EO_CALC_OUTPUT,56.6938,2026-04-23 03:40:08.543
1048,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_E_1308_level_Optimum_in_C3R_EO_CALC_OUTPUT,33.8768,2026-04-23 03:40:08.543
1049,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_E_1309_level_Optimum_in_C3R_EO_CALC_OUTPUT,72.4333,2026-04-23 03:40:08.543
1050,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_compressor_suction_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,60.9154,2026-04-23 03:40:08.543
1051,2026-04-23 09:08:19.423,UN.ETH.KT-1500.KEV_Ethylene_in_Recycle_Ethane_Optimum_in_C2R_EO_CALC_OUTPUT,39.6167,2026-04-23 03:40:08.543
1052,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_splitter_control_tray_temperature_Optimum_in_C3R_EO_CALC_OUTPUT,120.2079,2026-04-23 03:40:08.543
1053,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_Surface_condenser_level_controller_opening_Optimum_in_C3R_EO_CALC_OUTPUT,79.005,2026-04-23 03:40:08.543
1054,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_temp_Optimum_in_C3R_EO_CALC_OUTPUT,161.4454,2026-04-23 03:40:08.543
1055,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,10.1237,2026-04-23 03:40:08.543
1056,2026-04-23 09:08:19.423,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_flow_Optimum_in_C3R_EO_CALC_OUTPUT,13.3535,2026-04-23 03:40:08.543
1057,2026-04-23 09:08:19.423,UN.CO2.KM-5070.KEV_ASCV_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
1058,2026-04-23 09:10:18.097,UN.UO.BO-7104A.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1059,2026-04-23 09:10:18.097,UN.UO.BO-7104A.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1060,2026-04-23 09:10:18.097,UN.UO.BO-7104A.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1061,2026-04-23 09:10:18.097,UN.UO.BO-7104B.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1062,2026-04-23 09:10:18.097,UN.UO.BO-7104B.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1063,2026-04-23 09:10:18.097,UN.UO.BO-7104B.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1064,2026-04-23 09:10:18.097,UN.UO.BO-7104C.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1065,2026-04-23 09:10:18.097,UN.UO.BO-7104C.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1066,2026-04-23 09:10:18.097,UN.UO.BO-7104C.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1067,2026-04-23 09:10:18.097,UN.UO.BO-7104D.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1068,2026-04-23 09:10:18.097,UN.UO.BO-7104D.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1069,2026-04-23 09:10:18.097,UN.UO.BO-7104D.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1070,2026-04-23 09:10:18.097,UN.UO.BO-7104E.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,257.6503,2026-04-23 03:42:20.483
1071,2026-04-23 09:10:18.097,UN.UO.BO-7104E.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0.0154289,2026-04-23 03:42:20.483
1072,2026-04-23 09:10:18.097,UN.UO.BO-7104E.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,38.4504,2026-04-23 03:42:20.483
1073,2026-04-23 09:10:18.097,UN.ETH.H-1111.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1074,2026-04-23 09:10:18.097,UN.ETH.H-1111.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1075,2026-04-23 09:10:18.097,UN.ETH.H-1111.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1076,2026-04-23 09:10:18.097,UN.ETH.H-1111.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1077,2026-04-23 09:10:18.097,UN.ETH.H-1112.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1078,2026-04-23 09:10:18.097,UN.ETH.H-1112.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1079,2026-04-23 09:10:18.097,UN.ETH.H-1112.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1080,2026-04-23 09:10:18.097,UN.ETH.H-1112.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1081,2026-04-23 09:10:18.097,UN.ETH.H-1113.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,107.0675,2026-04-23 03:42:20.483
1082,2026-04-23 09:10:18.097,UN.ETH.H-1113.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,4.8698,2026-04-23 03:42:20.483
1083,2026-04-23 09:10:18.097,UN.ETH.H-1113.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,47.0357,2026-04-23 03:42:20.483
1084,2026-04-23 09:10:18.097,UN.ETH.H-1113.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,296.5463,2026-04-23 03:42:20.483
1085,2026-04-23 09:10:18.097,UN.ETH.H-1114.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,281.312,2026-04-23 03:42:20.483
1086,2026-04-23 09:10:18.097,UN.ETH.H-1114.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,10.9282,2026-04-23 03:42:20.483
1087,2026-04-23 09:10:18.097,UN.ETH.H-1114.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,399.6464,2026-04-23 03:42:20.483
1088,2026-04-23 09:10:18.097,UN.ETH.H-1114.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,265.661,2026-04-23 03:42:20.483
1089,2026-04-23 09:10:18.097,UN.ETH.H-1115.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,353.8161,2026-04-23 03:42:20.483
1090,2026-04-23 09:10:18.097,UN.ETH.H-1115.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,67.5306,2026-04-23 03:42:20.483
1091,2026-04-23 09:10:18.097,UN.ETH.H-1115.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,267.9455,2026-04-23 03:42:20.483
1092,2026-04-23 09:10:18.097,UN.ETH.H-1115.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,449.0452,2026-04-23 03:42:20.483
1093,2026-04-23 09:10:18.097,UN.ETH.H-1116.KEV_Stack_Temp.C_Optimum_EO_CALC_OUTPUT,237.317,2026-04-23 03:42:20.483
1094,2026-04-23 09:10:18.097,UN.ETH.H-1116.KEV_Stack_Excess_O2%_Optimum_EO_CALC_OUTPUT,71.3258,2026-04-23 03:42:20.483
1095,2026-04-23 09:10:18.097,UN.ETH.H-1116.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,261.7994,2026-04-23 03:42:20.483
1096,2026-04-23 09:10:18.097,UN.ETH.H-1116.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,443.2888,2026-04-23 03:42:20.483
1097,2026-04-23 09:10:18.097,UN.ETH.H-1117.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,268.1527,2026-04-23 03:42:20.483
1098,2026-04-23 09:10:18.097,UN.ETH.H-1117.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,77.3721,2026-04-23 03:42:20.483
1099,2026-04-23 09:10:18.097,UN.ETH.H-1117.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,40.7241,2026-04-23 03:42:20.483
1100,2026-04-23 09:10:18.097,UN.ETH.H-1117.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,505.3811,2026-04-23 03:42:20.483
1101,2026-04-23 09:10:18.097,UN.ETH.H-1118.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,483.6837,2026-04-23 03:42:20.483
1102,2026-04-23 09:10:18.097,UN.ETH.H-1118.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,86.5457,2026-04-23 03:42:20.483
1103,2026-04-23 09:10:18.097,UN.ETH.H-1118.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,359.3282,2026-04-23 03:42:20.483
1104,2026-04-23 09:10:18.097,UN.ETH.H-1118.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,282.3173,2026-04-23 03:42:20.483
1105,2026-04-23 09:10:18.097,UN.ETH.H-1119.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,400.7852,2026-04-23 03:42:20.483
1106,2026-04-23 09:10:18.097,UN.ETH.H-1119.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,73.9431,2026-04-23 03:42:20.483
1107,2026-04-23 09:10:18.097,UN.ETH.H-1119.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,16.4548,2026-04-23 03:42:20.483
1108,2026-04-23 09:10:18.097,UN.ETH.H-1119.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,286.971,2026-04-23 03:42:20.483
1109,2026-04-23 09:10:18.097,UN.UO.PT-7103B.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1110,2026-04-23 09:10:18.097,UN.UO.PT-7103C.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1111,2026-04-23 09:10:18.097,UN.UO.PT-7103E.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1112,2026-04-23 09:10:18.097,UN.UO.PT-7102B.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1113,2026-04-23 09:10:18.097,UN.UO.PT-7102B.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1114,2026-04-23 09:10:18.097,UN.UO.PT-7102C.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1115,2026-04-23 09:10:18.097,UN.UO.PT-7102C.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1116,2026-04-23 09:10:18.097,UN.UO.PT-7102A.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1117,2026-04-23 09:10:18.097,UN.UO.PT-7801A.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,70.0265,2026-04-23 03:42:20.483
1118,2026-04-23 09:10:18.097,UN.UO.PT-7801B.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,31.2367,2026-04-23 03:42:20.483
1119,2026-04-23 09:10:18.097,UN.UO.PT-7801G.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,83.226,2026-04-23 03:42:20.483
1120,2026-04-23 09:10:18.097,UN.UO.PK-7201A.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1121,2026-04-23 09:10:18.097,UN.UO.PK-7201A.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1122,2026-04-23 09:10:18.097,UN.UO.PK-7201D.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1123,2026-04-23 09:10:18.097,UN.UO.PK-7201D.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1124,2026-04-23 09:10:18.097,UN.UO.PK-7201B.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0948608157,2026-04-23 03:42:20.483
1125,2026-04-23 09:10:18.097,UN.UO.PK-7201C.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0248086617,2026-04-23 03:42:20.483
1126,2026-04-23 09:10:18.097,UN.EG1.C-2220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,232.2943,2026-04-23 03:42:20.483
1127,2026-04-23 09:10:18.097,UN.EG1.C-2220.KEV_Total_Steam_To_Regenerator_Optimum_EO_CALC_OUTPUT,170.4615,2026-04-23 03:42:20.483
1128,2026-04-23 09:10:18.097,UN.EG1.C-2220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,93.0385,2026-04-23 03:42:20.483
1129,2026-04-23 09:10:18.097,UN.EG1.C-2310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,119.4277,2026-04-23 03:42:20.483
1130,2026-04-23 09:10:18.097,UN.EG1.C-2310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,46.077,2026-04-23 03:42:20.483
1131,2026-04-23 09:10:18.097,UN.EG1.C-2310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,363.4328,2026-04-23 03:42:20.483
1132,2026-04-23 09:10:18.097,UN.EG1.C-2310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,57.2131,2026-04-23 03:42:20.483
1133,2026-04-23 09:10:18.097,UN.EG1.E-2523.KEV_Glycol_Reactor_Inlet_Temperature_Optimum_EO_CALC_OUTPUT,15.0454,2026-04-23 03:42:20.483
1134,2026-04-23 09:10:18.097,UN.EG1.E-2523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,150.1672,2026-04-23 03:42:20.483
1135,2026-04-23 09:10:18.097,UN.EG1.E-2523.KEV_ReactorOutletLegTempDelta_Optimum_EO_CALC_OUTPUT,118.9496,2026-04-23 03:42:20.483
1136,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Recycle_Water_Tank_Meg_Optimum_EO_CALC_OUTPUT,13.8205,2026-04-23 03:42:20.483
1137,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8823,2026-04-23 03:42:20.483
1138,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,0.926,2026-04-23 03:42:20.483
1139,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,18.8322,2026-04-23 03:42:20.483
1140,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,3.1284,2026-04-23 03:42:20.483
1141,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,11.0629,2026-04-23 03:42:20.483
1142,2026-04-23 09:10:18.097,UN.EG1.E-2531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:42:20.483
1143,2026-04-23 09:10:18.097,UN.EG1.E-2620.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,67.1613,2026-04-23 03:42:20.483
1144,2026-04-23 09:10:18.097,UN.EG1.E-2620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,274.895,2026-04-23 03:42:20.483
1145,2026-04-23 09:10:18.097,UN.EG1.E-2620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,20.0895,2026-04-23 03:42:20.483
1146,2026-04-23 09:10:18.097,UN.EG1.E-2610.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,89.5635,2026-04-23 03:42:20.483
1147,2026-04-23 09:10:18.097,UN.EG1.E-2610.KEV_Reboiler_Steam_flow_Optimum_EO_CALC_OUTPUT,312.7036,2026-04-23 03:42:20.483
1148,2026-04-23 09:10:18.097,UN.EG1.E-2610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,45.9678,2026-04-23 03:42:20.483
